https://github.com/kashish306/Crimes_against_women.gitCity,Locality,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
Pune,Viman Nagar,2010,44,25,0,74,2,496,0
Pune,Alandi,2010,15,14,2,109,7,189,0
Pune,Kothrud,2010,23,23,10,43,26,55,0
Pune,Hadapsar,2010,42,25,4,99,38,92,0
Pune,Vanavdi,2010,14,14,4,33,12,102,0
Pune,Malwadi,2010,28,6,6,53,12,247,0
Pune,Karvenagar,2010,22,15,2,78,15,177,0
Pune,Pune Station,2010,39,1,5,71,37,60,0
Pune,Wagholi,2010,22,18,35,118,21,223,0
Pune,Camp,2010,43,7,2,102,28,144,0
Pune,Dhanori,2010,16,6,6,17,8,127,0
Pune,Khadki,2010,27,6,0,55,17,57,0
Pune,Vishrantwadi,2010,23,17,4,85,22,80,0
Pune,Aundh,2010,20,8,2,44,4,134,0
Pune,Swargate,2010,19,12,5,76,31,389,0
Pune,Lohegaon,2010,16,8,5,56,7,172,0
Pune,Shivaji Nagar,2010,26,13,19,46,7,80,0
Pune,Viman Nagar,2011,45,20,8,75,0,280,0
Pune,Alandi,2011,28,16,4,70,11,156,0
Pune,Kothrud,2011,18,10,4,35,32,68,0
Pune,Hadapsar,2011,66,21,5,130,19,95,0
Pune,Vanavdi,2011,8,12,7,30,13,110,0
Pune,Malwadi,2011,12,8,24,36,12,208,0
Pune,Karvenagar,2011,25,10,2,51,7,158,0
Pune,Pune Station,2011,32,15,3,57,37,70,0
Pune,Wagholi,2011,30,14,17,107,21,162,0
Pune,Camp,2011,29,21,3,89,9,116,0
Pune,Dhanori,2011,16,8,7,20,6,124,0
Pune,Khadki,2011,22,8,0,59,15,65,0
Pune,Vishrantwadi,2011,25,20,4,74,15,70,0
Pune,Aundh,2011,17,7,6,36,4,98,0
Pune,Swargate,2011,22,19,10,78,29,219,0
Pune,Lohegaon,2011,14,8,5,25,8,199,0
Pune,Shivaji Nagar,2011,17,7,20,46,8,70,0
Pune,Viman Nagar,2012,44,13,15,51,3,287,0
Pune,Alandi,2012,29,29,9,80,5,132,0
Pune,Kothrud,2012,26,12,3,45,19,77,0
Pune,Hadapsar,2012,47,15,8,118,22,151,0
Pune,Vanavdi,2012,8,13,4,25,10,130,0
Pune,Malwadi,2012,14,4,32,48,8,190,0
Pune,Karvenagar,2012,25,11,10,58,8,186,0
Pune,Pune Station,2012,41,6,7,54,27,69,0
Pune,Wagholi,2012,39,13,61,106,26,164,0
Pune,Camp,2012,36,12,3,85,21,101,0
Pune,Dhanori,2012,7,5,2,18,6,90,0
Pune,Khadki,2012,30,13,2,57,20,81,0
Pune,Vishrantwadi,2012,25,11,6,93,26,74,0
Pune,Aundh,2012,14,7,1,36,6,112,0
Pune,Swargate,2012,38,9,8,79,21,239,0
Pune,Lohegaon,2012,8,14,15,53,14,204,0
Pune,Shivaji Nagar,2012,15,11,25,47,7,64,0
Pune,Viman Nagar,2013,41,13,0,73,0,277,0
Pune,Alandi,2013,38,21,6,94,15,147,0
Pune,Kothrud,2013,17,18,1,40,20,54,0
Pune,Hadapsar,2013,56,19,9,127,24,104,0
Pune,Vanavdi,2013,12,14,5,21,7,132,0
Pune,Malwadi,2013,10,6,20,57,16,225,0
Pune,Karvenagar,2013,24,16,4,82,13,246,0
Pune,Pune Station,2013,36,16,1,66,39,52,0
Pune,Wagholi,2013,39,16,18,106,33,195,0
Pune,Camp,2013,31,17,3,93,27,94,0
Pune,Dhanori,2013,11,3,1,24,9,96,0
Pune,Khadki,2013,31,8,3,44,11,46,0
Pune,Vishrantwadi,2013,30,19,2,85,10,54,0
Pune,Aundh,2013,13,12,1,29,11,85,0
Pune,Swargate,2013,36,12,6,83,38,323,0
Pune,Lohegaon,2013,10,6,24,49,12,226,0
Pune,Shivaji Nagar,2013,15,14,29,34,15,78,0
Pune,Viman Nagar,2014,56,25,0,91,0,338,0
Pune,Alandi,2014,21,22,3,82,14,184,0
Pune,Kothrud,2014,23,8,2,31,20,57,0
Pune,Hadapsar,2014,60,16,10,122,34,132,0
Pune,Vanavdi,2014,26,10,2,31,8,93,0
Pune,Malwadi,2014,9,4,26,44,10,263,0
Pune,Karvenagar,2014,25,18,7,99,15,275,0
Pune,Pune Station,2014,15,14,3,64,34,67,0
Pune,Wagholi,2014,42,16,53,110,40,187,0
Pune,Camp,2014,41,14,2,93,27,110,0
Pune,Dhanori,2014,15,9,10,27,7,110,0
Pune,Khadki,2014,22,3,1,62,4,42,0
Pune,Vishrantwadi,2014,22,17,1,106,19,59,0
Pune,Aundh,2014,15,12,2,45,8,106,0
Pune,Swargate,2014,52,26,4,92,30,301,0
Pune,Lohegaon,2014,20,8,21,53,5,215,0
Pune,Shivaji Nagar,2014,26,15,22,47,12,76,0
Pune,Viman Nagar,2015,68,22,0,129,0,467,0
Pune,Alandi,2015,25,26,1,95,14,135,0
Pune,Kothrud,2015,21,15,3,36,24,76,0
Pune,Hadapsar,2015,44,20,4,118,35,131,0
Pune,Vanavdi,2015,33,17,3,39,22,107,0
Pune,Malwadi,2015,10,8,39,56,12,255,0
Pune,Karvenagar,2015,24,23,12,98,10,310,0
Pune,Pune Station,2015,40,10,4,54,29,89,0
Pune,Wagholi,2015,23,5,13,128,41,192,0
Pune,Camp,2015,30,14,6,81,47,123,0
Pune,Dhanori,2015,12,8,6,33,12,189,0
Pune,Khadki,2015,14,8,2,52,5,47,0
Pune,Vishrantwadi,2015,23,22,5,106,12,55,0
Pune,Aundh,2015,15,10,8,41,2,100,0
Pune,Swargate,2015,52,21,14,111,25,305,0
Pune,Lohegaon,2015,19,6,19,58,8,248,0
Pune,Shivaji Nagar,2015,33,22,25,71,15,132,0
Pune,Viman Nagar,2016,55,25,3,132,12,475,0
Pune,Alandi,2016,22,15,3,86,48,165,0
Pune,Kothrud,2016,7,14,3,35,16,74,0
Pune,Hadapsar,2016,58,24,11,118,32,123,0
Pune,Vanavdi,2016,18,26,11,57,31,171,0
Pune,Malwadi,2016,14,7,39,71,14,256,0
Pune,Karvenagar,2016,23,37,18,91,6,353,0
Pune,Pune Station,2016,19,4,2,55,27,68,0
Pune,Wagholi,2016,39,20,12,124,31,256,0
Pune,Camp,2016,35,19,5,115,109,169,0
Pune,Dhanori,2016,15,5,10,37,14,223,0
Pune,Khadki,2016,11,7,3,31,7,44,0
Pune,Vishrantwadi,2016,32,13,3,71,32,51,0
Pune,Aundh,2016,9,7,3,45,6,98,0
Pune,Swargate,2016,52,27,20,75,19,420,0
Pune,Lohegaon,2016,17,10,31,43,5,266,0
Pune,Shivaji Nagar,2016,30,8,16,51,24,125,0
Pune,Viman Nagar,2017,49,33,0,125,4,537,0
Pune,Alandi,2017,26,33,7,111,61,153,0
Pune,Kothrud,2017,22,9,4,41,10,85,0
Pune,Hadapsar,2017,47,18,3,137,33,146,0
Pune,Vanavdi,2017,21,30,4,51,16,138,0
Pune,Malwadi,2017,21,7,39,65,9,226,0
Pune,Karvenagar,2017,26,22,11,92,11,332,0
Pune,Pune Station,2017,26,13,0,69,18,73,0
Pune,Wagholi,2017,36,25,9,153,39,250,0
Pune,Camp,2017,37,28,14,112,146,221,0
Pune,Dhanori,2017,10,8,3,32,8,196,0
Pune,Khadki,2017,22,11,2,30,7,46,0
Pune,Vishrantwadi,2017,38,13,3,84,25,58,0
Pune,Aundh,2017,17,9,7,54,6,99,0
Pune,Swargate,2017,42,19,18,107,29,456,0
Pune,Lohegaon,2017,16,10,27,53,7,309,0
Pune,Shivaji Nagar,2017,34,18,17,76,13,153,0
Pune,Viman Nagar,2018,55,25,0,106,0,557,0
Pune,Alandi,2018,21,26,10,97,63,131,0
Pune,Kothrud,2018,17,20,0,28,27,99,0
Pune,Hadapsar,2018,49,27,1,121,34,149,5
Pune,Vanavdi,2018,22,17,5,61,21,159,0
Pune,Malwadi,2018,14,4,28,49,4,248,0
Pune,Karvenagar,2018,26,20,16,79,10,389,0
Pune,Pune Station,2018,17,12,4,31,13,68,0
Pune,Wagholi,2018,27,23,27,128,55,221,0
Pune,Camp,2018,44,17,9,132,171,158,0
Pune,Dhanori,2018,12,9,7,34,8,281,0
Pune,Khadki,2018,12,13,1,23,6,27,0
Pune,Vishrantwadi,2018,33,17,3,67,21,48,0
Pune,Aundh,2018,10,12,3,27,8,106,0
Pune,Swargate,2018,30,25,10,109,39,423,0
Pune,Lohegaon,2018,22,17,25,54,14,346,0
Pune,Shivaji Nagar,2018,35,18,18,61,15,130,0
Pune,Viman Nagar,2019,57,45,10,115,1,604,0
Pune,Alandi,2019,25,23,12,100,55,149,0
Pune,Kothrud,2019,20,28,3,52,12,96,0
Pune,Hadapsar,2019,40,29,2,179,38,135,0
Pune,Vanavdi,2019,23,30,10,52,39,157,0
Pune,Malwadi,2019,16,12,21,56,14,303,6
Pune,Karvenagar,2019,28,29,11,87,11,360,0
Pune,Pune Station,2019,24,13,3,42,12,61,0
Pune,Wagholi,2019,29,18,34,131,40,185,0
Pune,Camp,2019,43,16,7,117,116,147,0
Pune,Dhanori,2019,18,12,6,28,9,234,0
Pune,Khadki,2019,16,9,0,28,0,20,0
Pune,Vishrantwadi,2019,28,15,3,80,27,41,0
Pune,Aundh,2019,14,4,1,33,7,115,0
Pune,Swargate,2019,80,32,11,143,41,425,0
Pune,Lohegaon,2019,11,11,66,81,10,315,0
Pune,Shivaji Nagar,2019,27,46,18,71,12,96,0
Pune,Viman Nagar,2020,78,59,32,160,5,677,0
Pune,Alandi,2020,66,37,13,93,24,140,5
Pune,Kothrud,2020,22,19,77,49,13,94,0
Pune,Hadapsar,2020,69,27,3,142,43,104,2
Pune,Vanavdi,2020,16,78,7,65,29,122,0
Pune,Malwadi,2020,57,12,36,78,12,212,0
Pune,Karvenagar,2020,32,37,11,99,14,378,12
Pune,Pune Station,2020,65,9,1,30,67,50,0
Pune,Wagholi,2020,26,27,55,124,24,194,0
Pune,Camp,2020,56,25,4,108,77,109,0
Pune,Dhanori,2020,16,46,4,52,7,203,0
Pune,Khadki,2020,42,3,0,24,3,23,0
Pune,Vishrantwadi,2020,31,23,1,67,19,36,0
Pune,Aundh,2020,18,8,0,42,5,82,0
Pune,Swargate,2020,48,25,8,146,51,364,0
Pune,Lohegaon,2020,15,17,23,73,10,289,0
Pune,Shivaji Nagar,2020,42,35,19,59,18,121,0
Pune,Viman Nagar,2021,61,49,23,147,1,576,0
Pune,Alandi,2021,19,19,4,92,40,87,0
Pune,Kothrud,2021,20,16,1,53,14,74,0
Pune,Hadapsar,2021,64,17,3,154,42,139,0
Pune,Vanavdi,2021,23,18,4,79,28,120,0
Pune,Malwadi,2021,25,10,18,77,25,298,12
Pune,Karvenagar,2021,42,21,8,81,9,378,0
Pune,Pune Station,2021,26,8,3,36,33,59,0
Pune,Wagholi,2021,29,28,27,107,35,193,11
Pune,Camp,2021,44,29,4,119,79,125,0
Pune,Dhanori,2021,30,14,4,39,2,207,0
Pune,Khadki,2021,18,6,0,30,5,12,0
Pune,Vishrantwadi,2021,38,10,0,47,18,42,0
Pune,Aundh,2021,13,5,6,33,3,88,0
Pune,Swargate,2021,45,39,1,134,51,409,0
Pune,Lohegaon,2021,25,18,36,89,9,303,0
Pune,Shivaji Nagar,2021,48,22,17,66,32,148,0
Pune,Viman Nagar,2022,105,54,10,243,34,397,17
Pune,Alandi,2022,46,24,4,200,35,121,0
Pune,Kothrud,2022,26,22,2,96,27,38,0
Pune,Hadapsar,2022,78,45,1,317,35,175,0
Pune,Vanavdi,2022,22,35,5,173,38,151,0
Pune,Malwadi,2022,50,15,14,167,31,273,0
Pune,Karvenagar,2022,200,52,9,230,12,382,0
Pune,Pune Station,2022,40,13,10,74,41,52,21
Pune,Wagholi,2022,56,15,20,185,66,140,0
Pune,Camp,2022,88,25,8,179,123,180,0
Pune,Dhanori,2022,40,25,6,58,22,228,0
Pune,Khadki,2022,33,5,0,53,6,14,0
Pune,Vishrantwadi,2022,90,21,1,94,10,55,0
Pune,Aundh,2022,50,12,4,55,2,86,0
Pune,Swargate,2022,58,53,2,238,42,425,15
Pune,Lohegaon,2022,35,29,50,132,6,351,0
Pune,Shivaji Nagar,2022,84,43,14,117,37,204,0
Pune,Viman Nagar,2023,103,85,13,269,8,264,0
Pune,Alandi,2023,52,32,20,219,20,136,0
Pune,Kothrud,2023,27,24,1,132,12,108,9
Pune,Hadapsar,2023,103,59,8,415,17,213,0
Pune,Vanavdi,2023,27,38,2,227,5,164,0
Pune,Malwadi,2023,31,25,70,177,20,218,0
Pune,Karvenagar,2023,70,49,16,273,1,316,0
Pune,Pune Station,2023,40,18,22,73,14,40,0
Pune,Wagholi,2023,57,33,22,253,36,152,0
Pune,Camp,2023,99,39,2,224,28,203,7
Pune,Dhanori,2023,35,80,11,98,5,207,0
Pune,Khadki,2023,50,6,0,32,2,16,0
Pune,Vishrantwadi,2023,58,19,55,113,3,46,6
Pune,Aundh,2023,24,16,4,80,0,83,0
Pune,Swargate,2023,66,76,1,347,34,374,4
Pune,Lohegaon,2023,33,31,13,185,30,289,0
Pune,Shivaji Nagar,2023,84,47,60,176,80,150,0
